label,sample_id,timestamp_ms,ax,ay,az,gx,gy,gz
wave_right,6,828167,0.7209,0.7288,-0.0203,-68.0763,-110.7176,23.6031
wave_right,6,828187,0.749,0.7324,0.0071,-65.145,-92.084,30.2977
wave_right,6,828207,0.7063,0.6682,0.0984,-57.9237,-83.0382,33.4656
wave_right,6,828227,0.7385,0.6802,0.1287,-51.1527,-82.9313,28.3435
wave_right,6,828247,0.791,0.7441,0.0959,-51.3817,-74.9695,34.7176
wave_right,6,828267,0.7781,0.7185,0.1064,-54.6718,-63.8626,45.771
wave_right,6,828287,0.7781,0.5916,0.1514,-49.4122,-51.687,50.4885
wave_right,6,828307,0.7905,0.5894,0.1819,-42.4656,-47.5954,38.4122
wave_right,6,828327,0.8428,0.7568,0.1379,-42.0,-41.916,53.3969
wave_right,6,828347,0.8228,0.6753,0.1531,-46.8702,-25.229,70.145
wave_right,6,828367,0.7756,0.5352,0.2124,-44.7023,-17.0229,71.8168
wave_right,6,828387,0.7949,0.5452,0.2393,-37.3817,-16.4962,57.7481
wave_right,6,828407,0.8215,0.5247,0.2363,-33.6565,-12.8931,51.313
wave_right,6,828427,0.8071,0.5825,0.2659,-34.0611,-11.9771,50.6947
wave_right,6,828447,0.8259,0.6521,0.2563,-34.2443,-14.3893,67.374
wave_right,6,828467,0.8518,0.5808,0.2515,-36.3969,-11.3282,82.6489
wave_right,6,828487,0.8838,0.356,0.2827,-33.3282,-6.5802,71.7252
wave_right,6,828507,0.8787,0.4192,0.2825,-26.3817,-6.5954,39.7557
wave_right,7,830727,0.4023,-0.48,0.917,-3.1145,5.7481,-3.4656
wave_right,7,830747,0.4028,-0.4954,0.9214,-3.9313,3.4656,-5.9924
wave_right,7,830767,0.3821,-0.4929,0.9194,-5.0687,3.542,-6.6183
wave_right,7,830787,0.3962,-0.5361,0.8928,0.2519,7.9466,-7.9542
wave_right,7,830807,0.3928,-0.5449,0.9307,6.9847,13.1374,-14.8702
wave_right,7,830827,0.406,-0.4993,0.9827,8.4504,10.7176,-20.8626
wave_right,7,830847,0.4097,-0.4338,0.9851,4.771,6.0687,-15.7634
wave_right,7,830867,0.3918,-0.4648,0.9612,3.1603,7.4351,-6.1527
wave_right,7,830887,0.3594,-0.5522,1.0051,7.5191,11.6565,-11.1298
wave_right,7,830907,0.3584,-0.54,1.0569,13.5496,7.458,-21.3359
wave_right,7,830927,0.3623,-0.7634,1.0686,32.0305,1.5954,-51.3664
wave_right,7,830947,0.3132,-0.8633,1.1245,58.6794,-1.0076,-116.9924
wave_right,7,830967,0.2236,-0.6099,1.2258,78.1221,-16.2137,-149.3588
wave_right,7,830987,0.2397,-0.4875,1.2053,86.1679,-34.542,-132.8626
wave_right,7,831007,0.2981,-0.8149,1.1504,121.313,-39.2977,-150.9542
wave_right,7,831027,0.2661,-0.7217,1.1626,164.5802,-45.0382,-205.2977
wave_right,7,831047,0.2617,-0.3979,1.1738,196.0153,-62.7405,-219.7939
wave_right,7,831067,0.3079,-0.2476,1.0308,215.4809,-72.542,-221.1603
wave_right,7,831087,0.3345,-0.0632,0.9983,220.6641,-67.5802,-238.3359
wave_right,7,831107,0.2095,0.23,0.9661,223.3435,-68.5267,-250.1374
wave_right,7,831127,0.2322,0.7539,0.9292,210.7481,-88.5496,-201.4657
wave_right,7,831147,0.2859,0.7856,0.8093,193.2672,-96.3435,-154.1221
wave_right,7,831167,0.2344,0.8704,0.7388,150.0687,-103.9542,-152.8092
wave_right,7,831187,0.2258,0.9277,0.6077,114.1298,-113.4275,-136.7176
wave_right,7,831207,0.1887,0.9573,0.5625,96.1069,-123.4885,-125.4046
wave_right,7,831227,0.249,0.824,0.5969,81.3511,-142.3206,-130.626
wave_right,7,831247,0.1755,0.9548,0.4463,62.5267,-167.9389,-151.0611
wave_right,7,831267,0.2986,0.7622,-0.0247,50.7176,-163.6412,-170.3435
wave_right,7,831287,0.3914,1.052,0.1746,29.2977,-166.8626,-156.7176
wave_right,7,831307,0.3855,1.0989,0.1055,17.1298,-157.0305,-123.313
wave_right,7,831327,0.3643,1.033,0.0115,3.5115,-150.2137,-85.5649
wave_right,7,831347,0.3625,0.991,-0.0471,-11.3969,-159.0382,-70.2824
wave_right,7,831367,0.4021,0.9756,-0.0642,-23.3206,-150.8168,-62.687
wave_right,7,831387,0.4216,0.9458,-0.0503,-31.084,-141.2061,-76.084
wave_right,7,831407,0.3606,1.0227,-0.0173,-42.2824,-143.7023,-56.2595
wave_right,7,831427,0.3462,1.0732,0.0044,-57.6641,-155.4198,-25.0534
wave_right,7,831447,0.4041,0.9617,-0.072,-70.313,-155.4733,-5.3588
wave_right,7,831467,0.428,0.8721,-0.0654,-72.0305,-139.626,-2.4504
wave_right,7,831487,0.4438,0.8052,-0.0212,-71.1603,-123.3435,-17.1603
wave_right,7,831507,0.3799,0.897,0.0542,-69.5115,-124.0687,-12.7634
wave_right,7,831527,0.385,0.8999,0.0654,-68.8702,-129.1679,13.8626
wave_right,7,831547,0.4148,0.8293,0.0488,-66.4122,-134.145,30.0611
wave_right,7,831567,0.5049,0.6943,0.0603,-66.542,-127.9542,12.9237
wave_right,7,831587,0.5271,0.7434,0.0833,-65.8168,-121.1298,-14.2061
wave_right,7,831607,0.5061,0.8254,0.116,-66.4046,-124.9008,-13.5878
wave_right,7,831627,0.5537,0.8828,0.0898,-69.5649,-130.0458,12.1145
wave_right,7,831647,0.625,0.856,0.0903,-73.3435,-128.3588,43.2977
wave_right,7,831667,0.6892,0.6838,0.0415,-74.1069,-113.7099,46.7328
wave_right,7,831687,0.7063,0.5735,0.0667,-71.1527,-94.313,19.2137
wave_right,7,831707,0.6758,0.6292,0.1682,-61.8168,-84.4962,2.1603
wave_right,8,834623,0.3186,-0.4919,0.9546,-7.5115,-1.0611,2.2748
wave_right,8,834643,0.3308,-0.4983,0.9358,-4.916,-5.6107,0.0611
wave_right,8,834663,0.3511,-0.4683,0.9351,-3.7328,-7.9237,0.0916
wave_right,8,834683,0.3625,-0.4675,0.9258,-3.4046,-7.9237,-0.3435
wave_right,8,834703,0.3723,-0.458,0.9541,-4.3588,-7.7481,-2.2672
wave_right,8,834723,0.3459,-0.4385,0.9517,-6.3817,-8.6641,-3.0458
wave_right,8,834743,0.3374,-0.4268,0.9558,-7.7481,-10.1527,-3.4504
wave_right,8,834763,0.3013,-0.4248,0.9548,-9.0687,-9.8321,-5.7863
wave_right,8,834783,0.2229,-0.4263,1.075,-10.2748,-12.4656,-9.5725
wave_right,8,834803,0.1677,-0.7295,1.2002,10.1298,-30.0,-56.9771
wave_right,8,834823,0.114,-0.7454,1.2673,31.9924,-61.8168,-131.7328
wave_right,8,834843,0.1367,-0.4639,1.2817,47.8168,-98.2977,-172.2824
wave_right,8,834863,0.2073,-0.3418,1.2944,51.1298,-134.6412,-176.0534
wave_right,8,834883,0.3718,-0.2473,1.2322,44.8015,-172.0916,-152.1985
wave_right,8,834903,0.5867,-0.376,1.144,37.229,-180.5725,-160.9695
wave_right,8,834923,0.802,-0.3716,0.9871,46.2901,-164.8473,-178.687
wave_right,8,834943,0.9172,-0.3218,0.8584,73.6718,-125.0,-172.6718
wave_right,8,834963,0.9558,-0.4863,0.7925,107.4046,-88.6336,-171.1832
wave_right,8,834983,0.9124,-0.3911,0.7837,123.3511,-55.1374,-203.3969
wave_right,8,835003,0.8298,-0.0354,0.7964,122.313,-42.916,-209.1679
wave_right,8,835023,0.8403,0.1841,0.7583,119.458,-45.0611,-175.5725
wave_right,8,835043,0.8154,0.2078,0.6658,120.1679,-50.1069,-145.7939
wave_right,8,835063,0.8057,0.0723,0.5505,105.8931,-35.3053,-158.1756
wave_right,8,835083,0.7524,0.2766,0.5667,99.626,-32.2901,-183.6031
wave_right,8,835103,0.6948,0.5918,0.4666,100.2595,-37.771,-156.4351
wave_right,8,835123,0.668,0.6064,0.282,98.1679,-24.9237,-124.7099
wave_right,8,835143,0.6567,0.4473,0.314,98.6718,-1.7252,-132.5267
wave_right,8,835163,0.5105,0.6724,0.3437,106.7863,1.8702,-160.1374
wave_right,8,835183,0.4021,0.781,0.3716,88.3588,-21.1069,-156.3817
wave_right,8,835203,0.3682,0.927,0.3506,67.5496,-48.2977,-137.458
wave_right,8,835223,0.3188,0.978,0.1814,49.5115,-57.7557,-121.0458
wave_right,8,835243,0.2666,0.897,0.1704,34.5573,-66.1756,-123.5649
wave_right,8,835263,0.0903,1.0249,0.1521,25.2672,-85.4962,-138.7328
wave_right,8,835283,0.0747,1.2266,0.1104,8.0458,-113.2824,-122.3664
wave_right,8,835303,0.1355,1.1409,0.0537,-13.7099,-142.7252,-85.0992
wave_right,8,835323,0.2507,1.1133,-0.0857,-33.7099,-161.3664,-69.4427
wave_right,8,835343,0.3733,1.124,-0.1418,-46.5344,-158.6183,-62.9389
wave_right,8,835363,0.3745,1.2397,-0.1375,-63.7176,-149.1679,-44.0076
wave_right,8,835383,0.3408,1.1804,-0.0745,-84.7939,-147.0153,-19.9237
wave_right,8,835403,0.3669,1.0137,-0.0911,-104.7405,-160.0458,9.6641
wave_right,8,835423,0.4412,0.7859,-0.0708,-117.8702,-168.1145,1.626
wave_right,8,835443,0.5269,0.7773,-0.094,-115.9695,-164.7023,-8.374
wave_right,8,835463,0.5581,0.7646,-0.1001,-103.8168,-148.2443,5.1069
wave_right,8,835483,0.5688,0.6599,-0.0227,-91.8168,-132.2061,8.4351
wave_right,8,835503,0.5664,0.6692,0.1062,-86.1527,-133.5496,-9.9542
wave_right,8,835523,0.6162,0.739,0.0933,-78.7557,-141.7786,-12.3893
wave_right,8,835543,0.6711,0.7642,0.0706,-80.5573,-135.1603,6.0229
wave_right,8,835563,0.7424,0.6606,0.0288,-79.8473,-120.626,19.3664
wave_right,8,835583,0.77,0.5103,0.1035,-70.0611,-102.7634,-0.2214
wave_right,8,835603,0.7126,0.6521,0.1731,-59.2672,-85.2672,-7.2519
wave_right,9,840935,0.6406,-0.1611,0.9075,5.7176,-3.4275,-2.8015
wave_right,9,840955,0.6404,-0.1506,0.948,4.8244,-8.4046,-7.0916
wave_right,9,840975,0.6489,-0.1243,0.9231,4.0153,-12.2595,-8.7405
wave_right,9,840995,0.7102,-0.1318,0.9004,2.9389,-12.3893,-2.1069
wave_right,9,841015,0.7078,-0.2061,0.9585,3.0458,-12.313,-2.4656
wave_right,9,841035,0.719,-0.2468,1.0322,8.5344,-15.5115,-10.6412
wave_right,9,841055,0.7715,-0.217,1.0601,19.4504,-20.9847,-23.6718
wave_right,9,841075,0.8152,-0.2424,1.0466,32.8168,-19.8931,-42.313
wave_right,9,841095,0.7991,-0.228,1.0391,52.4351,-13.7481,-58.0305
wave_right,9,841115,0.7678,-0.2002,1.0784,68.1679,-12.7557,-67.0534
wave_right,9,841135,0.74,-0.2122,1.1091,82.7023,-15.2824,-78.8092
wave_right,9,841155,0.7363,-0.2285,1.0962,103.0763,-20.8779,-97.7252
wave_right,9,841175,0.78,-0.2986,0.9878,123.9924,-22.7863,-143.2901
wave_right,9,841195,0.7419,-0.0503,0.927,137.1603,-12.3588,-189.5267
wave_right,9,841215,0.6914,0.1653,0.908,143.2595,-2.4275,-183.3435
wave_right,9,841235,0.6636,0.1995,0.8762,145.2061,6.4962,-172.7481
wave_right,9,841255,0.6238,0.3213,0.7483,144.4046,11.4427,-162.7481
wave_right,9,841275,0.5752,0.4026,0.6287,129.7557,27.3817,-160.1374
wave_right,9,841295,0.4216,0.5942,0.6411,118.9542,40.8015,-147.084
wave_right,9,841315,0.272,0.7175,0.6921,135.916,21.8244,-103.1679
wave_right,9,841335,0.2375,0.5732,0.6531,121.9389,-11.3435,-90.8779
wave_right,9,841355,0.2131,0.5913,0.5474,110.1603,-38.8092,-106.374
wave_right,9,841375,0.1929,0.6914,0.4639,102.3359,-56.2137,-124.1069
wave_right,9,841395,0.1626,0.874,0.4158,92.7557,-72.0153,-97.4427
wave_right,9,841415,0.1333,0.8604,0.4272,82.1145,-95.2137,-68.6641
wave_right,9,841435,0.1702,0.7922,0.2727,65.2595,-110.1221,-71.916
wave_right,9,841455,0.116,0.9309,0.2744,55.1527,-118.855,-74.0305
wave_right,9,841475,0.0728,0.9399,0.2458,43.4962,-136.6565,-71.9237
wave_right,9,841495,0.1265,0.9653,0.1575,34.542,-157.9466,-73.4657
wave_right,9,841515,0.1902,1.0625,0.0652,21.9084,-171.2366,-58.7405
wave_right,9,841535,0.2224,0.9849,0.0068,13.2137,-171.4122,-58.1908
wave_right,9,841555,0.239,1.0403,-0.0266,6.7939,-172.1069,-67.0229
wave_right,9,841575,0.2532,1.168,-0.0969,-1.9695,-174.7939,-62.1069
wave_right,9,841595,0.2786,1.3,-0.1379,-19.2519,-178.0229,-34.8397
wave_right,9,841615,0.4304,1.218,-0.1882,-42.4275,-185.8397,-22.3435
wave_right,9,841635,0.5435,1.2668,-0.248,-66.8244,-185.8855,-26.5267
wave_right,9,841655,0.5508,1.282,-0.2856,-92.4275,-171.0382,1.8244
wave_right,9,841675,0.5457,1.1785,-0.2847,-110.7176,-141.084,27.5267
wave_right,9,841695,0.4761,0.9792,-0.1394,-121.3206,-135.0458,45.7252
wave_right,9,841715,0.4312,0.8999,-0.1226,-127.2443,-143.4657,42.9466
wave_right,9,841735,0.4844,0.7144,-0.1167,-124.084,-148.3053,29.7786
wave_right,9,841755,0.554,0.7578,-0.1301,-118.7863,-149.3817,11.4656
wave_right,9,841775,0.6282,0.8105,-0.1436,-116.3664,-142.5878,29.0382
wave_right,9,841795,0.6536,0.7422,-0.1316,-115.4275,-126.626,44.6336
wave_right,9,841815,0.6572,0.6821,-0.0227,-113.5878,-111.7557,55.4198
wave_right,9,841835,0.6831,0.6204,0.0332,-111.6718,-109.0229,49.7176
wave_right,9,841855,0.708,0.5588,0.1599,-102.145,-112.2748,40.3282
wave_right,9,841875,0.7483,0.5181,0.0037,-90.1908,-90.4198,30.6107
wave_right,9,841895,0.7275,0.52,0.0784,-79.0153,-73.2061,26.313
wave_right,9,841915,0.7214,0.5449,0.1875,-69.374,-69.9771,24.4656
wave_right,10,843710,0.6912,-0.7285,1.1282,34.6336,-4.0916,-55.6336
wave_right,10,843730,0.7217,-0.7629,1.0381,52.6031,-3.6183,-89.6031
wave_right,10,843750,0.699,-0.7883,1.0908,75.7557,7.7023,-147.5954
wave_right,10,843770,0.6262,-0.6838,1.1179,100.916,7.1374,-200.2977
wave_right,10,843790,0.5732,-0.5881,1.041,123.626,3.5802,-242.9695
wave_right,10,843810,0.4578,-0.1355,1.0386,137.687,-1.6336,-250.1374
wave_right,10,843830,0.4282,0.1238,1.0146,140.8397,-15.7328,-204.5343
wave_right,10,843850,0.3743,0.1118,0.9189,140.5038,-33.2214,-170.6412
wave_right,10,843870,0.3794,0.1101,0.8955,122.4122,-49.1298,-199.7023
wave_right,10,843890,0.3008,0.2432,0.8899,60.6718,-70.0,-250.1374
wave_right,10,843910,0.269,0.5457,0.822,95.5191,-109.9542,-250.1374
wave_right,10,843930,0.2332,0.7314,0.7092,75.7481,-126.0229,-234.0153
wave_right,10,843950,0.1631,0.7886,0.6609,57.5115,-147.9389,-186.626
wave_right,10,843970,0.3154,0.6816,0.5115,52.4504,-164.9389,-189.4886
wave_right,10,843990,0.3992,0.625,0.3652,34.5649,-177.9695,-213.8397
wave_right,10,844010,0.3982,0.8059,0.4133,19.6336,-187.3664,-202.2519
wave_right,10,844030,0.3396,0.8711,0.2488,9.9847,-208.8931,-181.2748
wave_right,10,844050,0.5518,0.8225,0.0466,-8.4733,-203.0611,-163.6183
wave_right,10,844070,0.6006,0.8528,0.0332,-17.5038,-183.1069,-141.8855
wave_right,10,844090,0.5159,0.8052,0.0947,-18.9237,-162.3664,-135.9847
wave_right,10,844110,0.2822,0.9761,0.0999,-23.2595,-169.0076,-130.5496
wave_right,10,844130,0.3953,0.9297,-0.0469,-36.1221,-171.6031,-122.6794
wave_right,10,844150,0.4175,1.0793,0.0002,-44.4962,-170.7557,-106.3359
wave_right,10,844170,0.4902,0.9956,-0.0327,-52.458,-189.0,-86.8855
wave_right,10,844190,0.4707,1.0691,-0.1318,-59.9924,-194.1374,-68.2824
wave_right,10,844210,0.5098,1.0095,-0.187,-68.5802,-179.5191,-50.084
wave_right,10,844230,0.5088,0.946,-0.1631,-66.8931,-158.5954,-39.2901
wave_right,10,844250,0.4778,0.9146,-0.1091,-67.3511,-155.2672,-37.5878
wave_right,10,844270,0.5271,0.8757,-0.0945,-70.5496,-162.2443,-18.1069
wave_right,10,844290,0.6184,0.7615,-0.1445,-70.145,-158.7939,-15.0458
wave_right,10,844310,0.7126,0.7607,-0.168,-61.2214,-136.8321,-14.1069
wave_right,10,844330,0.7434,0.7166,-0.1262,-55.3511,-103.1603,-21.4198
wave_right,10,844350,0.6162,0.7617,-0.0068,-50.6641,-81.0916,-27.6565
wave_right,10,844370,0.5925,0.7925,0.0469,-44.1298,-82.6641,-8.3359
wave_right,10,844390,0.5869,0.7715,0.0498,-42.084,-82.2672,9.4198
wave_right,10,844410,0.6663,0.7134,0.019,-38.9389,-70.9008,16.2061
wave_right,10,844430,0.6382,0.6682,0.0608,-36.8702,-52.2824,-1.2137
wave_right,10,844450,0.5908,0.7668,0.1221,-30.2519,-46.145,-0.855
wave_right,10,844470,0.6204,0.8391,0.1099,-24.2443,-43.4962,30.9008
wave_right,10,844490,0.6196,0.7422,0.1042,-21.3359,-35.3817,50.542
wave_right,10,844510,0.5806,0.7092,0.1575,-19.6718,-28.0153,37.0229
wave_right,10,844530,0.6333,0.8015,0.1289,-21.2214,-26.4733,33.1679
wave_right,10,844550,0.6499,0.8794,0.1245,-25.7405,-25.9542,61.7557
wave_right,10,844570,0.6865,0.7305,0.1274,-31.6565,-20.1908,70.6336
wave_right,10,844590,0.7141,0.7363,0.1128,-32.4885,-12.3435,87.5802
wave_right,10,844610,0.7903,0.7725,0.0764,-28.5191,0.7099,118.145
wave_right,10,844630,0.7896,0.6265,0.1289,-25.7405,23.687,146.7023
wave_right,10,844650,0.8323,0.4285,0.127,-19.2824,37.0458,141.1069
wave_right,10,844670,0.8369,0.5964,0.1787,-18.1603,39.4351,140.1221
wave_right,10,844690,0.8213,0.6667,0.1711,-19.8855,39.8626,183.8855
wave_right,11,846823,0.7783,0.0825,0.8582,55.084,1.4198,-22.7405
wave_right,11,846843,0.7812,0.0894,0.8489,66.9771,-7.7557,-37.1679
wave_right,11,846863,0.8171,0.0549,0.7341,77.8931,-10.3969,-51.7252
wave_right,11,846883,0.7969,-0.0642,0.74,100.3435,-11.1679,-89.4504
wave_right,11,846903,0.8091,-0.0107,0.8269,126.687,-23.1069,-149.6947
wave_right,11,846923,0.772,0.3708,0.7214,137.2214,-26.6336,-159.0534
wave_right,11,846943,0.7771,0.4333,0.6592,135.9237,-18.9771,-113.7099
wave_right,11,846963,0.7888,0.4333,0.5798,138.9389,-9.8855,-94.9466
wave_right,11,846983,0.7273,0.4893,0.5078,138.6031,-0.1145,-99.2901
wave_right,11,847003,0.6714,0.6392,0.4641,133.4962,3.8473,-98.1069
wave_right,11,847023,0.5757,0.7688,0.3887,120.6489,6.2901,-85.458
wave_right,11,847043,0.5215,0.8684,0.3376,103.2672,8.1298,-69.7099
wave_right,11,847063,0.4573,0.8928,0.3645,85.771,1.1603,-65.8931
wave_right,11,847083,0.377,0.9194,0.3503,64.1679,-13.9618,-68.5649
wave_right,11,847103,0.3513,1.0271,0.2385,43.626,-24.7099,-72.5191
wave_right,11,847123,0.3491,1.0234,0.2524,25.6489,-29.8473,-63.4656
wave_right,11,847143,0.2571,1.043,0.2805,10.2901,-42.0076,-59.2061
wave_right,11,847163,0.1899,1.0315,0.261,-6.5191,-66.0382,-66.6031
wave_right,11,847183,0.1655,1.0974,0.1768,-18.4962,-84.2595,-69.2214
wave_right,11,847203,0.2056,1.0752,0.1238,-33.9237,-98.4351,-60.4351
wave_right,11,847223,0.2886,1.0554,0.1582,-41.7939,-109.458,-66.4657
wave_right,11,847243,0.302,1.0898,0.125,-50.0153,-116.8015,-70.6183
wave_right,11,847263,0.2249,1.1421,0.1218,-60.374,-123.4351,-66.5191
wave_right,11,847283,0.2539,1.1772,0.0671,-76.2366,-138.6718,-40.2061
wave_right,11,847303,0.3418,1.1265,0.0474,-90.9771,-150.0611,-19.2214
wave_right,11,847323,0.4194,1.0537,0.0173,-101.1374,-156.9771,-12.8931
wave_right,11,847343,0.4353,1.0491,-0.0132,-108.855,-154.1832,-3.0305
wave_right,11,847363,0.4802,1.0391,-0.0891,-116.6947,-142.3359,17.9084
wave_right,11,847383,0.5637,0.7849,-0.0212,-117.5038,-129.5343,4.9847
wave_right,11,847403,0.551,0.7344,0.0569,-116.7252,-136.1679,-27.5267
wave_right,11,847423,0.5327,0.8953,0.03,-121.8397,-148.9924,-20.7405
wave_right,11,847443,0.6184,0.8376,-0.021,-124.5038,-146.5267,1.145
wave_right,11,847463,0.6333,0.7224,0.0042,-120.2595,-136.6031,1.2137
wave_right,11,847483,0.6416,0.6704,0.0745,-116.7405,-135.5649,-1.5267
wave_right,11,847503,0.7056,0.5903,0.0828,-111.4657,-136.2672,-5.9695
wave_right,11,847523,0.7581,0.5879,0.0906,-102.2977,-124.7863,-18.7176
wave_right,11,847543,0.7764,0.595,0.1396,-95.4733,-116.2748,-10.7099
wave_right,11,847563,0.7944,0.5762,0.1973,-92.0687,-109.9466,4.5802
wave_right,11,847583,0.8147,0.4336,0.2078,-83.6718,-99.2748,2.1527
wave_right,11,847603,0.835,0.4185,0.25,-73.2824,-91.8855,-9.6031
wave_right,11,847623,0.8601,0.4939,0.238,-63.145,-80.8244,-6.8321
wave_right,11,847643,0.8618,0.4563,0.2578,-52.916,-58.9466,5.9084
wave_right,11,847663,0.8342,0.3899,0.3435,-39.313,-44.084,2.6336
wave_right,11,847683,0.8032,0.4668,0.3696,-27.0305,-39.4504,-12.3053
wave_right,11,847703,0.7888,0.6265,0.363,-25.0382,-31.2214,-1.145
wave_right,11,847723,0.7659,0.5337,0.3967,-25.4046,-23.9237,11.5496
wave_right,11,847743,0.7241,0.5085,0.4517,-19.8931,-24.5649,1.1832
wave_right,11,847763,0.7634,0.605,0.4421,-16.145,-32.2977,-0.084
wave_right,11,847783,0.8101,0.6589,0.4067,-19.0076,-28.0916,10.5496
wave_right,11,847803,0.8127,0.623,0.4248,-22.8168,-22.3053,18.7786
wave_right,12,849694,0.9526,0.2737,0.3875,-5.4122,1.6489,-2.0076
wave_right,12,849714,0.9705,0.2808,0.3655,-4.4046,3.7405,-6.2519
wave_right,12,849734,0.9897,0.2778,0.3955,-4.7405,8.9389,-10.6718
wave_right,12,849754,1.0125,0.2507,0.4087,-1.7405,14.6641,-11.0382
wave_right,12,849774,1.0417,0.1421,0.3682,7.9389,26.3817,-27.9771
wave_right,12,849794,1.0581,0.0537,0.3933,17.771,43.3969,-76.6107
wave_right,12,849814,0.959,0.2007,0.5249,25.0534,51.2443,-122.8397
wave_right,12,849834,0.9358,0.396,0.5574,34.1603,43.1908,-121.1985
wave_right,12,849854,0.9407,0.4036,0.4817,45.0687,44.2824,-105.3664
wave_right,12,849874,0.9072,0.373,0.3992,51.229,55.0,-96.7634
wave_right,12,849894,0.9324,0.3254,0.4583,51.4351,74.1603,-130.4427
wave_right,12,849914,0.8328,0.604,0.5862,62.2595,74.7634,-143.3969
wave_right,12,849934,0.7827,0.8918,0.5552,51.2061,66.1832,-93.687
wave_right,12,849954,0.7271,0.8262,0.4724,30.145,59.2595,-46.0458
wave_right,12,849974,0.689,0.6235,0.3503,23.4046,63.3359,-55.5649
wave_right,12,849994,0.6592,0.7363,0.5291,28.4046,50.5954,-82.0611
wave_right,12,850014,0.5891,0.9019,0.5544,28.9695,34.0611,-72.8702
wave_right,12,850034,0.5637,0.8467,0.4368,21.9237,24.4656,-61.3359
wave_right,12,850054,0.4902,0.824,0.415,21.2672,22.1985,-77.2595
wave_right,12,850074,0.4392,0.884,0.4868,23.8855,13.5115,-81.5649
wave_right,12,850094,0.3071,0.981,0.5544,18.771,-13.5954,-72.3435
wave_right,12,850114,0.3362,0.9075,0.4895,8.4198,-43.4046,-77.8931
wave_right,12,850134,0.3008,0.8931,0.4521,6.5267,-55.5954,-96.4122
wave_right,12,850154,0.2666,0.9688,0.4165,15.6794,-59.3664,-105.5115
wave_right,12,850174,0.219,1.0754,0.3423,18.0,-60.4656,-77.9924
wave_right,12,850194,0.1436,0.9622,0.3591,19.8855,-65.1908,-75.8473
wave_right,12,850214,0.1404,0.9973,0.4441,9.4809,-94.6107,-98.9542
wave_right,12,850234,0.1311,1.2205,0.3887,-5.7939,-116.3588,-84.1985
wave_right,12,850254,0.0864,1.0752,0.2732,-11.1603,-107.7176,-56.5496
wave_right,12,850274,0.0557,0.9856,0.2122,-15.1756,-135.2824,-76.0458
wave_right,12,850294,0.0842,1.0625,0.2119,-22.5038,-162.9847,-87.6947
wave_right,12,850314,0.0854,1.2192,0.1052,-43.4427,-189.6641,-77.3359
wave_right,12,850334,0.1526,1.2019,-0.054,-59.1069,-195.0458,-53.1527
wave_right,12,850354,0.1741,1.2302,-0.1616,-69.1298,-186.7023,-35.6412
wave_right,12,850374,0.1833,1.1638,-0.1428,-83.3588,-196.1527,-29.4198
wave_right,12,850394,0.2637,1.1379,-0.2449,-101.0153,-209.5267,-32.2748
wave_right,12,850414,0.3188,1.1741,-0.3484,-121.771,-212.3435,-13.1908
wave_right,12,850434,0.4175,0.9934,-0.3882,-130.4198,-191.2214,19.9008
wave_right,12,850454,0.3774,0.7661,-0.2725,-128.1069,-180.5038,23.084
wave_right,12,850474,0.3696,0.6458,-0.2273,-118.5115,-177.5114,14.9466
wave_right,12,850494,0.3535,0.7183,-0.1655,-107.9771,-181.8855,11.1756
wave_right,12,850514,0.5369,0.6775,-0.2183,-97.0992,-176.5267,15.4046
wave_right,12,850534,0.5798,0.6848,-0.1479,-85.0687,-144.1145,6.4504
wave_right,12,850554,0.5142,0.7039,-0.0415,-76.2977,-116.5649,7.2672
wave_right,12,850574,0.521,0.689,0.0679,-72.4122,-116.229,6.626
wave_right,12,850594,0.561,0.7578,0.1287,-72.1145,-120.9847,5.6718
wave_right,12,850614,0.637,0.76,0.0601,-72.2366,-106.8702,12.2748
wave_right,12,850634,0.6611,0.6252,0.1592,-65.4657,-91.0,13.2672
wave_right,12,850654,0.6765,0.6611,0.2129,-57.0229,-84.7863,5.5649
wave_right,12,850674,0.687,0.7053,0.262,-50.8779,-73.3893,11.0611
wave_right,13,853509,0.8828,0.0833,0.7117,7.145,2.4885,-25.6336
wave_right,13,853529,0.8601,0.071,0.7307,11.1145,1.2443,-35.4733
wave_right,13,853549,0.8577,0.1165,0.719,13.7176,0.145,-40.2519
wave_right,13,853569,0.8694,0.0657,0.7305,19.2824,-0.6412,-46.6183
wave_right,13,853589,0.9216,-0.1189,0.7029,35.0153,5.1832,-89.916
wave_right,13,853609,0.9241,-0.0305,0.6892,54.3893,16.3664,-147.313
wave_right,13,853629,0.8545,0.2236,0.7034,69.0076,32.6183,-161.7176
wave_right,13,853649,0.8125,0.4111,0.9124,72.1298,32.4656,-131.4046
wave_right,13,853669,0.7761,0.3245,0.8613,76.1527,28.9389,-114.9618
wave_right,13,853689,0.7664,0.416,0.8276,81.3053,30.1985,-123.4122
wave_right,13,853709,0.7112,0.6067,0.8352,83.3206,29.855,-114.313
wave_right,13,853729,0.6709,0.6558,0.8306,78.0763,28.3053,-90.2901
wave_right,13,853749,0.5332,0.6995,0.8174,74.5878,21.916,-78.4504
wave_right,13,853769,0.479,0.7334,0.7732,70.542,9.145,-76.084
wave_right,13,853789,0.4575,0.7192,0.7295,67.6336,-6.4733,-84.3511
